feature,importance
macd_hist_slope,0.10393109
ema_cross_50,0.090872765
macd_hist,0.079344824
macd_signal,0.06532538
ema_spread_velocity,0.05411759
ema_cross,0.05178156
macd,0.045863785
price_vs_ema50,0.02992635
bb_width,0.02749198
ret_lag5,0.023016255
range_pct_20,0.02090574
roc_5,0.019790683
near_high50,0.017597063
roc_10,0.01575639
roc_20,0.013871968
price_vs_ema21,0.012683614
near_low20,0.012144083
ret_lag13,0.012040111
session_frac,0.011750387
dist_from_ema20,0.011011189
atr_pct,0.010531353
ret_lag8,0.009062342
price_vs_ema9,0.008799582
rsi_21,0.008586893
gap,0.008426295
is_trending,0.007955134
near_high20,0.0072403876
stoch_d,0.007138067
hvol_20,0.006882751
stoch_cross,0.006657483
is_monday,0.006611639
close_position_in_range,0.0063400147
rsi_7,0.006232246
mins_since_open,0.0061111045
ret_lag3,0.006053397
nifty_trend,0.005953772
bb_position,0.0059177587
candle_body_pct,0.0058666333
cci_20,0.005825994
hour,0.0057735112
roc_3,0.0056389743
day_of_week,0.005438297
kc_position,0.0051890784
nifty_atr_pct,0.005164225
distance_from_day_high,0.005159704
atr_ratio,0.0047118627
is_friday,0.0046662083
bb_squeeze,0.00451666
vwap_slope,0.0044851485
vol_ratio,0.0044783643
rsi_14,0.0044443845
stoch_k,0.0044194483
dist_from_vwap,0.004285868
ret_lag2,0.0039591137
trend_strength,0.0038637852
vwm_10,0.0037337346
price_vs_vwap,0.0036918526
hl_range,0.0034590166
rsi_slope,0.003439209
nifty_rsi,0.003346098
vwm_5,0.0032297352
range_expansion,0.0032063485
willr_14,0.0030872242
above_vwap,0.0030546042
lower_wick,0.002938264
upper_wick,0.0029163305
ret_lag1,0.0029027509
rs_vs_nifty,0.0028277715
is_first_30min,0.0027573134
nifty_above_ema20,0.0025413583
nifty_roc5,0.0023119282
nifty_ret_5,0.0022849042
body,0.0021485577
autocorr_5,0.0020681152
rs_acceleration,0.00197173
vol_acceleration,0.0019438011
hammer,0.0018914088
breakout_confirm,0.001850349
minute,0.001717199
doji,0.001578119
nifty_ret_1,0.0014920252
shooting_star,0.0
vol_spike,0.0
strong_bull_candle,0.0
is_last_30min,0.0
